title="2d cpeak"
variables="x","y","cpk","cmin"
zone i=    42, j=    42
   0.938315E+00  -0.854452E-02
   0.906074E+00  -0.221053E-01
   0.898943E+00  -0.743552E-02
   0.904568E+00  -0.381863E-02
   0.920373E+00  -0.729409E-02
   0.946241E+00  -0.116280E-01
   0.963444E+00  -0.137460E-01
   0.977327E+00  -0.863879E-02
   0.980033E+00  -0.736789E-02
   0.978271E+00  -0.394145E-02
   0.979051E+00  -0.147409E-01
   0.979375E+00  -0.704112E-02
   0.980720E+00  -0.905418E-02
   0.973795E+00  -0.102887E-01
   0.966847E+00  -0.646551E-02
   0.960846E+00  -0.233265E-02
   0.956787E+00  -0.962339E-03
   0.963126E+00  -0.194214E-03
   0.969172E+00  -0.234616E-01
   0.964269E+00  -0.175648E-01
   0.970461E+00  -0.229677E-02
   0.977138E+00  -0.919286E-02
   0.980582E+00  -0.149109E-01
   0.972845E+00  -0.109382E-01
   0.964848E+00  -0.943982E-02
   0.968805E+00  -0.852755E-02
   0.972442E+00  -0.159965E-02
   0.976525E+00  -0.883253E-02
   0.980336E+00  -0.260744E-01
   0.977640E+00  -0.252278E-01
   0.972118E+00  -0.395958E-02
   0.965356E+00  -0.326131E-02
   0.963538E+00  -0.303349E-02
   0.982734E+00  -0.872361E-01
   0.981338E+00  -0.712603E-01
   0.974020E+00  -0.619037E-01
   0.968958E+00  -0.675055E-01
   0.959054E+00  -0.755950E-01
   0.958176E+00  -0.622988E-01
   0.963089E+00  -0.502322E-01
   0.969254E+00  -0.568180E-01
   0.970538E+00  -0.566137E-01
   0.964576E+00  -0.371860E-01
   0.953280E+00  -0.563970E-01
   0.941582E+00  -0.142402E+00
   0.947426E+00  -0.116098E+00
   0.959061E+00  -0.618069E-01
   0.969281E+00  -0.941541E-01
   0.978982E+00  -0.649793E-01
   0.985677E+00  -0.784776E-01
   0.986309E+00  -0.171436E+00
   0.989212E+00  -0.150492E+00
   0.988705E+00  -0.142039E+00
   0.990291E+00  -0.115915E+00
   0.988656E+00  -0.914151E-01
   0.981409E+00  -0.861383E-01
   0.975928E+00  -0.312817E-01
   0.974240E+00  -0.872312E-01
   0.977086E+00  -0.114622E+00
   0.980774E+00  -0.196102E+00
   0.982866E+00  -0.181009E+00
   0.984215E+00  -0.198272E+00
   0.984487E+00  -0.125817E+00
   0.990548E+00  -0.106850E+00
   0.993825E+00  -0.563485E-01
   0.987687E+00  -0.430399E-01
   0.986099E+00  -0.276978E-01
   0.982200E+00  -0.967104E-01
   0.983897E+00  -0.181831E+00
   0.987737E+00  -0.232841E+00
   0.986835E+00  -0.216865E+00
   0.984754E+00  -0.186920E+00
   0.979836E+00  -0.204076E+00
   0.979154E+00  -0.813319E-01
   0.980503E+00  -0.388687E-02
   0.999854E+00  -0.116375E+00
   0.999364E+00  -0.818071E-01
   0.999460E+00  -0.110036E+00
   0.996925E+00  -0.183276E+00
   0.993856E+00  -0.195771E+00
   0.993447E+00  -0.129019E+00
   0.995878E+00  -0.147548E+00
   0.999080E+00  -0.153085E+00
   0.998165E+00  -0.126814E+00
   0.994641E+00  -0.323736E-01
   0.990583E+00  -0.579288E-01
   0.990944E+00  -0.533576E-02
   0.989970E+00  -0.652256E-02
   0.989411E+00  -0.159999E-01
   0.992635E+00  -0.644616E-01
   0.994051E+00  -0.872667E-01
   0.996887E+00  -0.221297E-01
   0.997815E+00  -0.524978E-01
   0.997783E+00  -0.427698E-01
   0.998240E+00  -0.301820E-01
   0.997353E+00  -0.238580E-01
   0.997841E+00  -0.533609E-01
   0.100046E+01  -0.538684E-01
   0.999643E+00  -0.156648E-01
   0.998528E+00  -0.165183E-02
   0.993849E+00  -0.382152E-02
   0.993078E+00  -0.562473E-04
   0.993144E+00  -0.127261E-02
   0.995763E+00  -0.219232E-02
   0.998377E+00  -0.433819E-02
   0.100436E+01  -0.658519E-02
   0.100247E+01  -0.257507E-01
   0.998359E+00  -0.293391E-01
   0.997789E+00  -0.124787E-01
   0.997111E+00  -0.130764E-01
   0.997980E+00  -0.134096E-01
   0.999792E+00  -0.605701E-02
   0.100145E+01  -0.396926E-02
   0.100121E+01  -0.127098E-01
   0.100067E+01  -0.169185E-01
   0.998255E+00  -0.311122E-02
   0.994238E+00  -0.731716E-02
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01  -0.881250E-03
   0.100000E+01  -0.146357E-02
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01  -0.404276E-02
   0.100000E+01  -0.126170E-01
   0.100000E+01  -0.152087E-01
   0.100000E+01  -0.392331E-02
   0.100000E+01  -0.800206E-02
   0.100000E+01  -0.581524E-02
   0.100000E+01  -0.485615E-02
   0.100000E+01  -0.468889E-02
   0.100000E+01  -0.983283E-02
   0.100000E+01  -0.688803E-02
   0.100000E+01  -0.847671E-04
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01  -0.239733E-02
   0.100000E+01   0.000000E+00
   0.100000E+01   0.000000E+00
   0.100000E+01  -0.119800E-02
   0.100000E+01  -0.121979E-02
   0.100000E+01  -0.674895E-03
   0.100000E+01  -0.206440E-02
   0.100000E+01  -0.184076E-02
   0.100000E+01   0.000000E+00
   0.100351E+01  -0.486432E-01
zone i=  42,j=   42, D=(1,2), f=point, t= "peak/mintime=   1500.00 days"
   0.000000E+00  -0.228643E-09
   0.000000E+00  -0.209893E-09
   0.000000E+00  -0.162314E-09
   0.000000E+00  -0.145927E-09
   0.000000E+00  -0.138261E-09
   0.000000E+00  -0.114663E-09
   0.000000E+00  -0.788059E-10
   0.000000E+00  -0.314999E-10
   0.492118E-11   0.000000E+00
   0.558547E-10   0.000000E+00
   0.579612E-10   0.000000E+00
   0.644566E-10   0.000000E+00
   0.753188E-10   0.000000E+00
   0.872683E-10   0.000000E+00
   0.717232E-10   0.000000E+00
   0.126411E-09   0.000000E+00
   0.119614E-09   0.000000E+00
   0.133044E-09   0.000000E+00
   0.170420E-09   0.000000E+00
   0.161564E-09   0.000000E+00
   0.153010E-09   0.000000E+00
   0.113579E-09   0.000000E+00
   0.867887E-10   0.000000E+00
   0.833891E-10   0.000000E+00
   0.100128E-09   0.000000E+00
   0.657424E-10   0.000000E+00
   0.696543E-10   0.000000E+00
   0.105249E-09   0.000000E+00
   0.970049E-10   0.000000E+00
   0.947424E-10   0.000000E+00
   0.931752E-10   0.000000E+00
   0.893359E-10   0.000000E+00
   0.865075E-10   0.000000E+00
   0.105728E-09   0.000000E+00
   0.967428E-10   0.000000E+00
   0.886551E-10   0.000000E+00
   0.562624E-10   0.000000E+00
   0.530346E-10   0.000000E+00
   0.617063E-10   0.000000E+00
   0.615615E-10   0.000000E+00
   0.970005E-10   0.000000E+00
   0.694310E-09  -0.137685E-11
   0.135431E-10  -0.235550E-09
   0.143462E-10  -0.188701E-09
   0.176986E-10  -0.163012E-09
   0.181343E-10  -0.141892E-09
   0.189051E-10  -0.116883E-09
   0.209845E-10  -0.917716E-10
   0.200743E-10  -0.487742E-10
   0.290597E-10  -0.236525E-10
   0.310050E-10   0.153009E-14
   0.525337E-10   0.855491E-14
   0.828216E-10   0.193942E-13
   0.112598E-09   0.313573E-13
   0.114450E-09   0.445587E-13
   0.160765E-09   0.615255E-13
   0.180812E-09   0.148684E-12
   0.174155E-09   0.921337E-12
   0.176798E-09   0.955592E-12
   0.193783E-09   0.356194E-12
   0.216112E-09   0.123022E-12
   0.202560E-09   0.520057E-13
   0.144526E-09   0.476855E-13
   0.119467E-09   0.301739E-13
   0.102427E-09   0.182075E-13
   0.812601E-10   0.195476E-13
   0.112252E-09   0.189948E-13
   0.160452E-09   0.169548E-13
   0.155464E-09   0.204381E-13
   0.195538E-09   0.293687E-13
   0.281961E-09   0.448024E-13
   0.475168E-09   0.652490E-13
   0.509194E-09   0.113440E-12
   0.685462E-09   0.576467E-12
   0.641445E-09   0.189668E-11
   0.102562E-08   0.142830E-11
   0.122347E-08   0.232465E-12
   0.148097E-08   0.295099E-12
   0.141963E-08   0.109780E-11
   0.139658E-08   0.245981E-11
   0.147278E-08   0.223678E-11
   0.134119E-08   0.904590E-12
   0.119656E-08   0.253634E-12
   0.109297E-08  -0.186460E-11
   0.433417E-10  -0.581812E-09
   0.429567E-10  -0.518376E-09
   0.463767E-10  -0.394149E-09
   0.581980E-10  -0.361681E-09
   0.585293E-10  -0.317905E-09
   0.522028E-10  -0.236725E-09
   0.619061E-10  -0.126508E-09
   0.716619E-10  -0.581497E-10
   0.105310E-09   0.100213E-13
   0.125842E-09   0.322164E-13
   0.190298E-09   0.939220E-13
   0.247431E-09   0.203104E-12
   0.306666E-09   0.255816E-12
   0.409153E-09   0.399403E-12
   0.422148E-09   0.129105E-11
   0.500228E-09   0.373204E-11
   0.420271E-09   0.375227E-11
   0.486617E-09   0.118637E-11
   0.521995E-09   0.889754E-12
   0.411989E-09   0.419446E-12
   0.366693E-09   0.651879E-12
   0.274789E-09   0.560299E-12
   0.240261E-09   0.212254E-12
   0.195945E-09   0.726344E-13
   0.272606E-09   0.681069E-13
   0.306557E-09   0.859921E-13
   0.324499E-09   0.231586E-12
   0.539776E-09   0.263757E-12
   0.749634E-09   0.167567E-12
   0.130489E-08  -0.107634E-12
   0.176634E-08   0.713494E-12
   0.171498E-08   0.254147E-11
   0.185933E-08   0.458895E-11
   0.224831E-08   0.325362E-11
   0.330285E-08   0.139354E-11
   0.370830E-08   0.143652E-11
   0.392039E-08   0.362003E-11
   0.474543E-08   0.555437E-11
   0.435676E-08   0.302120E-11
   0.392875E-08   0.130443E-11
   0.328577E-08   0.106500E-11
   0.262857E-08   0.386833E-12
   0.109473E-09  -0.862739E-09
   0.107721E-09  -0.796561E-09
   0.110860E-09  -0.674241E-09
   0.112715E-09  -0.607089E-09
   0.118663E-09  -0.518675E-09
   0.110636E-09  -0.408097E-09
   0.128849E-09  -0.243436E-09
   0.180451E-09  -0.102042E-09
   0.203077E-09   0.405970E-13
   0.263469E-09   0.116862E-12
   0.347790E-09   0.350794E-12
   0.448020E-09   0.106639E-11
   0.544123E-09   0.165645E-11
   0.704439E-09   0.257010E-11
   0.683885E-09   0.981592E-11
   0.747347E-09   0.150036E-10
   0.851705E-09   0.846287E-11
   0.840786E-09   0.164262E-11
   0.867131E-09   0.101081E-11
   0.955504E-09   0.127679E-11
   0.735276E-09   0.199252E-11
   0.511809E-09   0.157930E-11
   0.446586E-09   0.717871E-12
   0.416466E-09   0.406435E-12
   0.449188E-09   0.447392E-12
   0.561134E-09   0.137600E-11
   0.595747E-09   0.401493E-11
   0.104588E-08   0.390872E-11
   0.163609E-08   0.147925E-11
   0.287275E-08   0.258958E-11
   0.348846E-08   0.589491E-11
   0.401939E-08   0.137695E-10
   0.409129E-08   0.142387E-10
   0.562339E-08   0.110351E-10
   0.694991E-08   0.811599E-11
   0.784508E-08   0.479508E-11
   0.858371E-08   0.103001E-10
   0.893762E-08   0.130717E-10
   0.770238E-08   0.600800E-11
   0.788690E-08   0.163662E-11
   0.576215E-08   0.114768E-11
   0.508039E-08   0.758158E-12
   0.248102E-09  -0.139890E-08
   0.249724E-09  -0.131792E-08
   0.248821E-09  -0.113066E-08
   0.226639E-09  -0.100723E-08
   0.224070E-09  -0.843549E-09
   0.199226E-09  -0.620644E-09
   0.237572E-09  -0.396292E-09
   0.332054E-09  -0.153277E-09
   0.417183E-09   0.122936E-12
   0.518298E-09   0.694328E-12
   0.653276E-09   0.318236E-11
   0.778849E-09   0.675592E-11
   0.895331E-09   0.138285E-10
   0.111904E-08   0.170038E-10
   0.116785E-08   0.253537E-10
   0.136720E-08   0.438096E-10
   0.143508E-08   0.202933E-10
   0.154071E-08   0.717823E-11
   0.146947E-08   0.266213E-11
   0.149770E-08   0.467272E-11
   0.135569E-08   0.530037E-11
   0.972635E-09   0.443419E-11
   0.716265E-09   0.133348E-11
   0.637559E-09   0.120553E-11
   0.948120E-09   0.249698E-11
   0.918082E-09   0.778106E-11
   0.116270E-08   0.165794E-10
   0.220574E-08   0.210025E-10
   0.335486E-08   0.173068E-10
   0.495525E-08   0.180998E-10
   0.745672E-08   0.227155E-10
   0.936412E-08   0.340294E-10
   0.889289E-08   0.323105E-10
   0.104533E-07   0.313182E-10
   0.136565E-07   0.271319E-10
   0.155894E-07   0.169401E-10
   0.170085E-07   0.197330E-10
   0.183908E-07   0.205252E-10
   0.171279E-07   0.112400E-10
   0.153374E-07   0.147876E-11
   0.109193E-07   0.666122E-12
   0.894328E-08   0.727774E-12
   0.484739E-09  -0.243553E-08
   0.458315E-09  -0.221354E-08
   0.495768E-09  -0.196021E-08
   0.466653E-09  -0.172279E-08
   0.398048E-09  -0.138271E-08
   0.391274E-09  -0.942311E-09
   0.496833E-09  -0.567099E-09
   0.645494E-09  -0.237160E-09
   0.751236E-09   0.469974E-12
   0.941437E-09   0.204802E-11
   0.118812E-08   0.883296E-11
   0.140539E-08   0.313757E-10
   0.156791E-08   0.497917E-10
   0.175318E-08   0.612028E-10
   0.197901E-08   0.694561E-10
   0.225470E-08   0.949314E-10
   0.240128E-08   0.496556E-10
   0.258632E-08   0.185907E-10
   0.240290E-08   0.617995E-11
   0.223475E-08   0.118384E-10
   0.196921E-08   0.204350E-10
   0.134425E-08   0.974420E-11
   0.122620E-08   0.781808E-11
   0.126440E-08   0.121637E-10
   0.135433E-08   0.183281E-10
   0.157884E-08   0.329177E-10
   0.229632E-08   0.633324E-10
   0.417458E-08   0.859327E-10
   0.685983E-08   0.777896E-10
   0.111168E-07   0.629704E-10
   0.140236E-07   0.939413E-10
   0.156047E-07   0.139889E-09
   0.164059E-07   0.128614E-09
   0.198568E-07   0.700498E-10
   0.264616E-07   0.844412E-10
   0.311812E-07   0.935846E-10
   0.341238E-07   0.667965E-10
   0.376500E-07   0.411500E-10
   0.340932E-07   0.206273E-10
   0.291138E-07   0.944437E-11
   0.194210E-07   0.864900E-11
   0.139151E-07   0.553072E-11
   0.983729E-09  -0.326736E-08
   0.975359E-09  -0.366256E-08
   0.940906E-09  -0.308870E-08
   0.910453E-09  -0.258400E-08
   0.853433E-09  -0.233307E-08
   0.765710E-09  -0.147271E-08
   0.970319E-09  -0.927434E-09
   0.119849E-08  -0.413035E-09
   0.141745E-08   0.137218E-11
   0.167949E-08   0.471374E-11
   0.209330E-08   0.613240E-10
   0.240989E-08   0.983490E-10
   0.264116E-08   0.113468E-09
   0.320384E-08   0.153098E-09
   0.352717E-08   0.246125E-09
   0.395768E-08   0.163626E-09
   0.391550E-08   0.108349E-09
   0.417164E-08   0.558066E-10
   0.420073E-08   0.200413E-10
   0.348172E-08   0.223609E-10
   0.336750E-08   0.600784E-10
   0.284346E-08   0.520413E-10
   0.272136E-08   0.598822E-10
   0.271183E-08   0.586877E-10
   0.308120E-08   0.855855E-10
   0.334543E-08   0.123973E-09
   0.422847E-08   0.162277E-09
   0.750247E-08   0.175719E-09
   0.134862E-07   0.102100E-09
   0.199667E-07   0.131242E-09
   0.275179E-07   0.229976E-09
   0.307324E-07   0.454114E-09
   0.333561E-07   0.413044E-09
   0.327009E-07   0.269219E-09
   0.483834E-07   0.382734E-09
   0.556666E-07   0.453374E-09
   0.652623E-07   0.339863E-09
   0.756792E-07   0.212337E-09
   0.693377E-07   0.148483E-09
   0.498305E-07   0.897209E-10
   0.437333E-07   0.341867E-10
   0.215053E-07   0.199947E-10
   0.183030E-08  -0.611252E-08
   0.188457E-08  -0.590714E-08
   0.188552E-08  -0.508085E-08
   0.168551E-08  -0.424611E-08
   0.170055E-08  -0.364252E-08
   0.157609E-08  -0.283865E-08
   0.169595E-08  -0.176515E-08
   0.219340E-08  -0.860051E-09
   0.263169E-08  -0.148948E-09
   0.317998E-08   0.200519E-10
   0.354351E-08   0.136799E-09
   0.406278E-08   0.204592E-09
   0.476897E-08   0.249258E-09
   0.536151E-08   0.385778E-09
   0.582607E-08   0.359923E-09
   0.641575E-08   0.168299E-09
   0.659490E-08   0.195025E-09
   0.680417E-08   0.108280E-09
   0.610189E-08   0.853244E-10
   0.597818E-08   0.752701E-10
   0.572580E-08   0.150098E-09
   0.662090E-08   0.146696E-09
   0.601053E-08   0.165428E-09
   0.671309E-08   0.189853E-09
   0.773231E-08   0.254854E-09
   0.670632E-08   0.302077E-09
   0.836616E-08   0.355059E-09
   0.162020E-07   0.276787E-09
   0.270322E-07   0.172146E-09
   0.360812E-07   0.192284E-09
   0.481983E-07   0.374169E-09
   0.593665E-07   0.757835E-09
   0.663856E-07   0.108584E-08
   0.646670E-07   0.996208E-09
   0.824471E-07   0.109556E-08
   0.106490E-06   0.138538E-08
   0.131969E-06   0.135659E-08
   0.136006E-06   0.795836E-09
   0.126242E-06   0.211442E-09
   0.935072E-07   0.120826E-09
   0.525292E-07   0.830588E-10
   0.229935E-07   0.868358E-10
   0.392259E-08  -0.989010E-08
   0.370955E-08  -0.100744E-07
   0.342830E-08  -0.925302E-08
   0.334231E-08  -0.727189E-08
   0.302388E-08  -0.638674E-08
   0.333152E-08  -0.571123E-08
   0.346434E-08  -0.385316E-08
   0.377716E-08  -0.212009E-08
   0.468654E-08  -0.344853E-09
   0.562701E-08   0.606290E-10
   0.633613E-08   0.257122E-09
   0.725198E-08   0.402189E-09
   0.762355E-08   0.382204E-09
   0.830957E-08   0.702570E-09
   0.975956E-08   0.620947E-09
   0.110999E-07   0.254038E-09
   0.116445E-07   0.234849E-09
   0.118789E-07   0.165299E-09
   0.122272E-07   0.194169E-09
   0.983184E-08   0.183165E-09
   0.940633E-08   0.212877E-09
   0.114934E-07   0.315641E-09
   0.142463E-07   0.373109E-09
   0.162872E-07   0.471158E-09
   0.155256E-07   0.524866E-09
   0.141026E-07   0.778204E-09
   0.187111E-07   0.893280E-09
   0.331967E-07   0.949212E-09
   0.530494E-07   0.660756E-09
   0.736534E-07   0.697579E-09
   0.988561E-07   0.779876E-09
   0.115386E-06   0.102779E-08
   0.119073E-06   0.157651E-08
   0.125249E-06   0.271334E-08
   0.151862E-06   0.358695E-08
   0.220976E-06   0.359218E-08
   0.275994E-06   0.271000E-08
   0.237713E-06   0.145092E-08
   0.202691E-06   0.427107E-09
   0.155677E-06   0.209700E-09
   0.818216E-07   0.107774E-09
   0.286368E-07   0.129780E-09
   0.698685E-08  -0.199545E-07
   0.651035E-08  -0.180094E-07
   0.634488E-08  -0.150745E-07
   0.631180E-08  -0.131295E-07
   0.637140E-08  -0.114823E-07
   0.653011E-08  -0.100776E-07
   0.667731E-08  -0.767212E-08
   0.696430E-08  -0.460978E-08
   0.877262E-08  -0.157453E-08
   0.930264E-08   0.197861E-09
   0.103975E-07   0.598240E-09
   0.119995E-07   0.769204E-09
   0.135048E-07   0.621130E-09
   0.141449E-07   0.851292E-09
   0.152202E-07   0.109333E-08
   0.177561E-07   0.545791E-09
   0.210295E-07   0.292337E-09
   0.207507E-07   0.241083E-09
   0.190197E-07   0.436365E-09
   0.176291E-07   0.298110E-09
   0.155766E-07   0.319997E-09
   0.220972E-07   0.461625E-09
   0.318444E-07   0.617815E-09
   0.323702E-07   0.102352E-08
   0.265251E-07   0.141440E-08
   0.268232E-07   0.133680E-08
   0.373606E-07   0.138386E-08
   0.715561E-07   0.207549E-08
   0.999722E-07   0.165077E-08
   0.106485E-06   0.181606E-08
   0.174259E-06   0.232951E-08
   0.225382E-06   0.255580E-08
   0.244696E-06   0.288829E-08
   0.246934E-06   0.540650E-08
   0.279333E-06   0.995823E-08
   0.420659E-06   0.107946E-07
   0.484408E-06   0.652493E-08
   0.415614E-06   0.251743E-08
   0.379818E-06   0.105464E-08
   0.274517E-06   0.303570E-09
   0.101607E-06   0.955423E-10
   0.463071E-07   0.102167E-09
   0.125598E-07  -0.349969E-07
   0.123835E-07  -0.302244E-07
   0.113363E-07  -0.279071E-07
   0.111938E-07  -0.244734E-07
   0.135745E-07  -0.204171E-07
   0.137136E-07  -0.192919E-07
   0.146426E-07  -0.130657E-07
   0.140064E-07  -0.895038E-08
   0.143370E-07  -0.356019E-08
   0.165225E-07   0.463214E-09
   0.167903E-07   0.986798E-09
   0.192203E-07   0.113631E-08
   0.211117E-07   0.102239E-08
   0.232967E-07   0.849142E-09
   0.259533E-07   0.750334E-09
   0.301286E-07   0.689303E-09
   0.341801E-07   0.551361E-09
   0.333008E-07   0.578807E-09
   0.311037E-07   0.639675E-09
   0.307620E-07   0.649409E-09
   0.303578E-07   0.605082E-09
   0.431377E-07   0.630253E-09
   0.566572E-07   0.665870E-09
   0.608898E-07   0.104445E-08
   0.527078E-07   0.175619E-08
   0.476025E-07   0.112903E-08
   0.849175E-07   0.109527E-08
   0.138474E-06   0.228783E-08
   0.194546E-06   0.291339E-08
   0.218125E-06   0.227967E-08
   0.275421E-06   0.326962E-08
   0.382364E-06   0.556363E-08
   0.480214E-06   0.131205E-07
   0.484176E-06   0.120473E-07
   0.547016E-06   0.165757E-07
   0.807391E-06   0.168398E-07
   0.100829E-05   0.163847E-07
   0.919227E-06   0.558086E-08
   0.663816E-06   0.207568E-08
   0.500453E-06   0.398072E-09
   0.162759E-06   0.918330E-10
   0.816507E-07   0.689332E-10
   0.234308E-07  -0.623397E-07
   0.221182E-07  -0.577267E-07
   0.214683E-07  -0.520735E-07
   0.225060E-07  -0.445984E-07
   0.240066E-07  -0.391908E-07
   0.270370E-07  -0.319509E-07
   0.263680E-07  -0.230674E-07
   0.255156E-07  -0.146014E-07
   0.272220E-07  -0.677302E-08
   0.285698E-07  -0.131425E-09
   0.306982E-07   0.165063E-08
   0.312599E-07   0.196466E-08
   0.330579E-07   0.149837E-08
   0.379834E-07   0.938231E-09
   0.455654E-07   0.839469E-09
   0.544748E-07   0.917894E-09
   0.575917E-07   0.109431E-08
   0.558118E-07   0.123394E-08
   0.567988E-07   0.125276E-08
   0.528562E-07   0.109819E-08
   0.590089E-07   0.788456E-09
   0.926271E-07   0.730546E-09
   0.109634E-06   0.500748E-09
   0.108616E-06   0.447151E-09
   0.895544E-07   0.736160E-09
   0.873760E-07   0.556652E-09
   0.124337E-06   0.487833E-09
   0.228406E-06   0.926659E-09
   0.379124E-06   0.180633E-08
   0.419209E-06   0.202490E-08
   0.468931E-06   0.357529E-08
   0.604361E-06   0.176198E-07
   0.825045E-06   0.264650E-07
   0.872526E-06   0.250991E-07
   0.102530E-05   0.259816E-07
   0.156198E-05   0.264077E-07
   0.179702E-05   0.260045E-07
   0.166282E-05   0.105759E-07
   0.132729E-05   0.487008E-08
   0.810180E-06   0.612868E-09
   0.207853E-06   0.127336E-09
   0.128866E-06   0.811300E-10
   0.398934E-07  -0.102836E-06
   0.418516E-07  -0.103862E-06
   0.469417E-07  -0.941681E-07
   0.451597E-07  -0.822376E-07
   0.451704E-07  -0.686780E-07
   0.480282E-07  -0.563059E-07
   0.508503E-07  -0.455718E-07
   0.568283E-07  -0.293132E-07
   0.570806E-07  -0.163691E-07
   0.541227E-07  -0.216578E-08
   0.537703E-07   0.250112E-08
   0.543200E-07   0.381377E-08
   0.525516E-07   0.346878E-08
   0.586209E-07   0.260337E-08
   0.760512E-07   0.398110E-08
   0.964411E-07   0.448630E-08
   0.102742E-06   0.416533E-08
   0.100334E-06   0.283566E-08
   0.973504E-07   0.202272E-08
   0.100296E-06   0.159826E-08
   0.137242E-06   0.129592E-08
   0.201815E-06   0.138742E-08
   0.202987E-06   0.718142E-09
   0.192014E-06   0.397173E-09
   0.158689E-06   0.493871E-09
   0.147979E-06   0.303644E-09
   0.228790E-06   0.166721E-09
   0.432935E-06   0.367128E-09
   0.614158E-06   0.169359E-08
   0.977050E-06   0.285621E-08
   0.865828E-06   0.106867E-07
   0.106882E-05   0.348001E-07
   0.145669E-05   0.459262E-07
   0.148015E-05   0.420209E-07
   0.179231E-05   0.450286E-07
   0.303014E-05   0.416488E-07
   0.340203E-05   0.381227E-07
   0.349758E-05   0.162361E-07
   0.259071E-05   0.124450E-07
   0.111618E-05   0.181377E-08
   0.394433E-06   0.249476E-09
   0.181977E-06   0.148482E-09
   0.629857E-07  -0.161066E-06
   0.724926E-07  -0.157397E-06
   0.894769E-07  -0.151947E-06
   0.919544E-07  -0.148621E-06
   0.963784E-07  -0.134480E-06
   0.992801E-07  -0.985423E-07
   0.102723E-06  -0.800211E-07
   0.998053E-07  -0.644402E-07
   0.109185E-06  -0.381500E-07
   0.119050E-06  -0.614251E-08
   0.113199E-06   0.428682E-08
   0.108159E-06   0.592708E-08
   0.107829E-06   0.665659E-08
   0.101564E-06   0.579450E-08
   0.134671E-06   0.771124E-08
   0.163775E-06   0.957297E-08
   0.184960E-06   0.109641E-07
   0.177318E-06   0.118931E-07
   0.178751E-06   0.654737E-08
   0.234375E-06   0.383996E-08
   0.288480E-06   0.197671E-08
   0.343203E-06   0.240272E-08
   0.386722E-06   0.153241E-08
   0.392918E-06   0.920733E-09
   0.287500E-06   0.821912E-09
   0.253364E-06   0.389027E-09
   0.397399E-06   0.124211E-09
   0.816747E-06   0.227734E-09
   0.123876E-05   0.204579E-08
   0.162248E-05   0.908131E-08
   0.165323E-05   0.335371E-07
   0.184837E-05   0.726088E-07
   0.253731E-05   0.690857E-07
   0.264163E-05   0.700217E-07
   0.360448E-05   0.658338E-07
   0.615132E-05   0.692531E-07
   0.692401E-05   0.695157E-07
   0.576577E-05   0.319605E-07
   0.436269E-05   0.148159E-07
   0.177067E-05   0.280170E-08
   0.561753E-06   0.572466E-09
   0.489683E-06   0.242275E-09
   0.139618E-06  -0.239351E-06
   0.128116E-06  -0.233041E-06
   0.147684E-06  -0.235420E-06
   0.209470E-06  -0.226545E-06
   0.213898E-06  -0.201666E-06
   0.200788E-06  -0.163135E-06
   0.208529E-06  -0.133772E-06
   0.224502E-06  -0.112637E-06
   0.244696E-06  -0.752068E-07
   0.281903E-06  -0.999508E-08
   0.261238E-06   0.861634E-08
   0.241224E-06   0.124049E-07
   0.225030E-06   0.156608E-07
   0.195136E-06   0.123896E-07
   0.243360E-06   0.912632E-08
   0.257882E-06   0.124448E-07
   0.339462E-06   0.269315E-07
   0.340329E-06   0.327441E-07
   0.461924E-06   0.245984E-07
   0.593114E-06   0.127415E-07
   0.625138E-06   0.795555E-08
   0.864528E-06   0.952391E-08
   0.811188E-06   0.545663E-08
   0.659056E-06   0.317554E-08
   0.689631E-06   0.224018E-08
   0.515599E-06   0.110410E-08
   0.846922E-06   0.544399E-09
   0.140779E-05   0.440999E-09
   0.233612E-05   0.369514E-08
   0.333518E-05   0.227548E-07
   0.337906E-05   0.500955E-07
   0.350780E-05   0.105338E-06
   0.410447E-05   0.120206E-06
   0.440236E-05   0.124906E-06
   0.525547E-05   0.113320E-06
   0.107286E-04   0.995544E-07
   0.144119E-04   0.869699E-07
   0.150254E-04   0.385936E-07
   0.755240E-05   0.528673E-08
   0.314418E-05   0.235935E-08
   0.160564E-05   0.100157E-08
   0.110616E-05   0.558021E-09
   0.216259E-06  -0.391017E-06
   0.243280E-06  -0.368972E-06
   0.299507E-06  -0.349010E-06
   0.400615E-06  -0.335334E-06
   0.474397E-06  -0.307357E-06
   0.445375E-06  -0.253926E-06
   0.422242E-06  -0.216967E-06
   0.461817E-06  -0.183575E-06
   0.566305E-06  -0.126960E-06
   0.614688E-06  -0.121512E-07
   0.541921E-06   0.129701E-07
   0.509997E-06   0.209150E-07
   0.419926E-06   0.230712E-08
